1.848773765563964844e+01,-1.398252868652343750e+01
-4.735130691528320312e+01,-1.062418937683105469e+01
1.181183433532714844e+01,1.207212090492248535e+00
-2.866063880920410156e+01,-2.589610815048217773e-01
-1.738497352600097656e+01,1.876210021972656250e+01
-4.925189590454101562e+01,-1.343575859069824219e+01
2.294538307189941406e+01,-1.104638099670410156e+01
-4.829162120819091797e+00,-2.737758827209472656e+01
-2.424432373046875000e+01,-2.750473737716674805e+00
-2.302476310729980469e+01,3.059346199035644531e+00
4.847525787353515625e+01,-1.724157524108886719e+01
-1.036886501312255859e+01,-9.592254638671875000e+00
-2.866108512878417969e+01,-2.348436737060546875e+01
-3.840962982177734375e+01,9.961684226989746094e+00
5.408340835571289062e+01,-7.603007793426513672e+00
-6.020117759704589844e+00,-7.446331977844238281e+00
-4.868142318725585938e+01,-8.339425086975097656e+00
-7.582787990570068359e+00,4.796333312988281250e+00
-7.495141506195068359e+00,-1.474083709716796875e+01
5.626310825347900391e+00,1.663190460205078125e+01
6.842147707939147949e-01,1.091955661773681641e+01
3.577323150634765625e+01,8.382458090782165527e-01
2.283916664123535156e+01,6.464015960693359375e+00
-5.662432861328125000e+01,-4.735316753387451172e+00
-1.954534530639648438e+01,-3.339133071899414062e+01
-3.564867258071899414e+00,-2.212135314941406250e+01
4.340657806396484375e+01,8.481931686401367188e+00
1.730638504028320312e+01,-1.960642814636230469e+01
-2.089021682739257812e+01,1.845337867736816406e+01
-3.379155731201171875e+01,1.325754928588867188e+01
5.508023071289062500e+01,-9.792548179626464844e+00
1.317077445983886719e+01,-2.498972177505493164e+00
-2.375264739990234375e+01,3.279591083526611328e+00
-1.860550880432128906e+01,-3.937010192871093750e+01
-2.482719230651855469e+01,7.552379131317138672e+00
-3.866017103195190430e+00,3.523729801177978516e+00
3.704000854492187500e+01,-6.156839370727539062e+00
5.622517395019531250e+01,-5.878738880157470703e+00
5.702968120574951172e+00,1.792090606689453125e+01
3.674742937088012695e+00,1.378248882293701172e+01
-2.211506652832031250e+01,1.688838005065917969e+00
-3.100396728515625000e+01,2.710046052932739258e+00
-2.671127128601074219e+01,-2.077146148681640625e+01
-3.361862945556640625e+01,1.090233993530273438e+01
4.798270797729492188e+01,3.118737459182739258e+00
4.778376770019531250e+01,6.483238697052001953e+00
-2.172329711914062500e+01,1.114263534545898438e+01
1.398885345458984375e+01,-9.734998703002929688e+00
-2.174754714965820312e+01,-2.466322898864746094e+00
2.522671318054199219e+01,-9.936942100524902344e+00
4.851798629760742188e+01,1.004002189636230469e+01
5.472975158691406250e+01,-3.206389665603637695e+00
4.685890579223632812e+01,-8.737793922424316406e+00
-9.474176406860351562e+00,-3.603909683227539062e+01
-1.072307872772216797e+01,-3.614591217041015625e+01
-1.803702354431152344e+01,1.540412521362304688e+01
4.330525207519531250e+01,-2.265926361083984375e+01
7.472016334533691406e+00,-1.395310592651367188e+01
-4.955362701416015625e+01,-8.205479621887207031e+00
-1.997091293334960938e+01,-3.407173919677734375e+01
3.316005706787109375e+01,-3.103104114532470703e+00
5.643021392822265625e+01,-1.421207714080810547e+01
-2.047550010681152344e+01,-3.308648681640625000e+01
-1.178986454010009766e+01,-3.707794189453125000e+01
-2.148569679260253906e+01,8.988499641418457031e+00
4.383699893951416016e+00,1.222286581993103027e+00
-8.786216735839843750e+00,-3.592447662353515625e+01
3.621795272827148438e+01,-1.845426368713378906e+01
5.792457962036132812e+01,-7.015424251556396484e+00
3.335626983642578125e+01,-2.023220825195312500e+01
2.270901489257812500e+01,5.672518253326416016e+00
4.711048889160156250e+01,-6.917046546936035156e+00
4.500860595703125000e+01,6.449110507965087891e+00
-3.915366744995117188e+01,1.179976081848144531e+01
-2.038653564453125000e+01,-3.366271972656250000e+01
3.786307144165039062e+01,-3.452980995178222656e+00
1.125684642791748047e+01,-1.285481071472167969e+01
-4.846350479125976562e+01,-7.539098262786865234e+00
-2.602888298034667969e+01,-2.627501678466796875e+01
-2.684138679504394531e+01,1.089174079895019531e+01
2.707740592956542969e+01,1.040491390228271484e+01
3.765390396118164062e+01,-1.716493225097656250e+01
3.350414037704467773e+00,5.401095002889633179e-02
-1.512052917480468750e+01,6.454414129257202148e-01
-4.012952041625976562e+01,1.507984161376953125e+01
-3.648573684692382812e+01,6.238960266113281250e+00
3.461871337890625000e+01,-4.389175891876220703e+00
-7.877618312835693359e+00,-2.205048179626464844e+01
5.045021820068359375e+01,-1.511294269561767578e+01
-5.567674636840820312e+01,-1.429905319213867188e+01
-1.023682975769042969e+01,-1.089976024627685547e+01
3.196862411499023438e+01,-1.562119102478027344e+01
3.682297515869140625e+01,-5.831382274627685547e-01
3.030282402038574219e+01,9.488556861877441406e+00
3.510489273071289062e+01,1.927773952484130859e+00
2.435734558105468750e+01,7.910501003265380859e+00
3.261291122436523438e+01,-1.683681488037109375e+01
-4.692105865478515625e+01,1.010774898529052734e+01
2.958540344238281250e+01,9.542246818542480469e+00
2.012941360473632812e+00,6.789434432983398438e+00
3.274472808837890625e+01,-5.513045787811279297e+00
4.663003921508789062e+01,-8.249493598937988281e+00
4.997240447998046875e+01,-2.299754524230957031e+01
3.990475082397460938e+01,-1.661330223083496094e+01
-5.807800292968750000e+01,-4.740170001983642578e+00
-1.985519599914550781e+01,1.890372467041015625e+01
4.125197219848632812e+01,-2.441714477539062500e+01
5.309771347045898438e+01,-9.188614845275878906e+00
-1.774380493164062500e+01,-2.318454742431640625e+00
4.237362670898437500e+01,-2.370164489746093750e+01
2.111054992675781250e+01,1.867726516723632812e+01
-3.812760162353515625e+01,7.129375934600830078e+00
4.747975921630859375e+01,-1.152818489074707031e+01
-1.689155960083007812e+01,6.843649744987487793e-01
1.721656608581542969e+01,-1.726056671142578125e+01
4.663139343261718750e+01,9.556159019470214844e+00
2.049838829040527344e+01,1.183030700683593750e+01
-3.941352844238281250e+01,-6.317772865295410156e-01
4.683740615844726562e+01,1.270788764953613281e+01
-6.482905387878417969e+00,3.375022888183593750e+01
1.116352462768554688e+01,-9.579067230224609375e+00
-1.025801181793212891e+01,-4.143037033081054688e+01
4.658608245849609375e+01,5.756907463073730469e-01
-2.625636482238769531e+01,-1.634778594970703125e+01
3.900712203979492188e+01,-7.484310150146484375e+00
2.629703712463378906e+01,9.723898887634277344e+00
-3.128938102722167969e+01,8.788745880126953125e+00
-1.848796010017395020e+00,1.098216176033020020e+00
6.689059734344482422e+00,1.918252587318420410e+00
5.404512405395507812e+01,-1.280988979339599609e+01
-3.470671081542968750e+01,-8.692139983177185059e-01
-1.826270294189453125e+01,8.848229646682739258e-01
4.266612243652343750e+01,-2.096373558044433594e+01
-4.512014389038085938e+01,1.254413223266601562e+01
1.016373252868652344e+01,-1.046259784698486328e+01
4.928983688354492188e+01,-1.297450733184814453e+01
4.825363922119140625e+01,-2.520241165161132812e+01
2.088026618957519531e+01,-7.701494216918945312e+00
-9.017946243286132812e+00,-4.112929153442382812e+01
4.290764617919921875e+01,5.997177362442016602e-01
4.768687057495117188e+01,1.432396769523620605e+00
-7.469981193542480469e+00,-2.475928497314453125e+01
-2.698297119140625000e+01,-1.661029815673828125e+01
3.991632080078125000e+01,-1.787377738952636719e+01
3.897541046142578125e+01,-1.713539123535156250e+01
4.688820266723632812e+01,2.000556468963623047e+00
5.115208816528320312e+01,-2.318038177490234375e+01
7.270506381988525391e+00,-9.773253202438354492e-01
-1.539554882049560547e+01,-2.281166076660156250e+01
-3.294777297973632812e+01,-1.381350159645080566e+00
4.876968765258789062e+01,-1.912915420532226562e+01
1.626517295837402344e+01,-3.819996118545532227e+00
1.975588798522949219e+01,-1.820441818237304688e+01
-3.960838317871093750e+01,-2.987099409103393555e+00
5.651923179626464844e+00,2.313796615600585938e+01
8.897436141967773438e+00,1.485915946960449219e+01
2.674822616577148438e+01,-5.326575279235839844e+00
5.131217956542968750e+01,-1.448378372192382812e+01
2.312716484069824219e+01,-1.180351161956787109e+01
2.663710021972656250e+01,-1.280716037750244141e+01
3.193004369735717773e+00,2.188168907165527344e+01
-6.147524833679199219e+00,-2.685142135620117188e+01
-4.713081359863281250e+01,-1.446994686126708984e+01
-1.387971115112304688e+01,-3.104579448699951172e+00
-2.332427024841308594e+01,-1.703491401672363281e+01
2.543535947799682617e+00,-5.714315891265869141e+00
-8.230401039123535156e+00,-1.418795108795166016e+00
2.275669670104980469e+01,-5.424797058105468750e+00
3.168755912780761719e+01,-1.895765304565429688e+01
1.749650001525878906e+01,-8.865424394607543945e-01
-1.455919075012207031e+01,-3.509972000122070312e+01
-4.437072372436523438e+01,-1.243012428283691406e+01
3.460122585296630859e+00,8.238039970397949219e+00
2.994742584228515625e+01,1.037808418273925781e+01
-1.028915596008300781e+01,1.940786719322204590e+00
-1.768618965148925781e+01,-2.188071060180664062e+01
-6.657393455505371094e+00,-2.313230133056640625e+01
3.083066463470458984e+00,-1.034060287475585938e+01
1.507365417480468750e+01,-8.977563858032226562e+00
-2.675201034545898438e+01,-1.871455764770507812e+01
5.699229240417480469e-01,-1.554159832000732422e+01
2.545077133178710938e+01,-2.013343048095703125e+01
-4.139745235443115234e+00,1.067342662811279297e+01
5.451950550079345703e+00,-1.366103172302246094e+01
-6.447053432464599609e+00,-2.575919151306152344e+01
4.717982864379882812e+01,-2.624849510192871094e+01
9.766491889953613281e+00,7.950531959533691406e+00
4.551734924316406250e+01,-1.649067497253417969e+01
2.940847873687744141e-01,1.190520858764648438e+01
2.081829261779785156e+01,9.744536399841308594e+00
-1.870414853096008301e+00,2.026968765258789062e+01
-2.336818122863769531e+01,5.824654102325439453e+00
4.161623382568359375e+01,-1.646782112121582031e+01
2.594499778747558594e+01,-9.841390609741210938e+00
-2.600906181335449219e+01,-1.741548538208007812e+01
-2.644392585754394531e+01,7.651338100433349609e+00
3.674608230590820312e+00,1.234281539916992188e+00
-1.575000858306884766e+01,-1.335040760040283203e+01
4.779772186279296875e+01,1.047078895568847656e+01
-8.402053833007812500e+00,-3.832351303100585938e+01
2.572223901748657227e+00,1.115296363830566406e+01
-3.021446037292480469e+01,-3.757467865943908691e-01
-1.081244373321533203e+01,7.226488739252090454e-02
-6.694691181182861328e+00,3.548391723632812500e+01
-1.896139907836914062e+01,1.539175605773925781e+01
-1.925069427490234375e+01,-1.169965982437133789e+00
2.553965568542480469e+01,-8.911941528320312500e+00
-1.438824748992919922e+01,-1.215666103363037109e+01
3.051245117187500000e+01,-1.374571037292480469e+01
-1.141324043273925781e+01,-2.540899276733398438e+01
1.427982044219970703e+01,-3.271221399307250977e+00
5.595587253570556641e+00,1.888370895385742188e+01
-2.836829948425292969e+01,-1.993234634399414062e+01
-2.262109756469726562e+01,-3.327441787719726562e+01
3.784794998168945312e+01,-5.074515342712402344e-01
2.850695991516113281e+01,-9.018218994140625000e+00
-3.315966844558715820e+00,1.363208055496215820e+00
5.041863250732421875e+01,-1.265839099884033203e+01
9.734103202819824219e+00,-1.318547821044921875e+01
-1.255903148651123047e+01,-4.072205734252929688e+01
-2.390114974975585938e+01,2.250863075256347656e+00
-4.243621826171875000e+01,-1.176272010803222656e+01
-2.797213554382324219e+01,-2.248694801330566406e+01
9.012605667114257812e+00,1.635421276092529297e+00
-2.023886680603027344e+01,-4.132073211669921875e+01
-1.246347045898437500e+01,-3.688354873657226562e+01
3.399424362182617188e+01,-3.001184701919555664e+00
4.874841570854187012e-01,-1.486959648132324219e+01
-2.488403511047363281e+01,-1.728967094421386719e+01
3.485045433044433594e+00,1.026729583740234375e+01
-9.855072021484375000e+00,-2.240045356750488281e+01
-1.694483566284179688e+01,-2.357554054260253906e+01
-3.862312316894531250e+01,7.261623859405517578e+00
-1.168766021728515625e+01,-3.434880065917968750e+01
1.296435832977294922e+01,7.426528930664062500e-01
-4.910963439941406250e+01,3.171907424926757812e+00
5.803297042846679688e+00,3.166067361831665039e+00
-3.280123901367187500e+01,3.286443650722503662e-01
-3.903520202636718750e+01,-1.830844521522521973e+00
3.761921882629394531e+00,-1.388150215148925781e+01
-1.245837497711181641e+01,3.886114120483398438e+00
-1.576402091979980469e+01,-3.567107009887695312e+01
4.715514659881591797e+00,-1.423269557952880859e+01
-1.588636112213134766e+01,-3.385622406005859375e+01
-2.707147598266601562e+01,-2.174886322021484375e+01
-9.775919914245605469e+00,-1.418820095062255859e+01
-5.905002117156982422e+00,-2.183157539367675781e+01
-1.016706180572509766e+01,-4.223437786102294922e+00
1.789038848876953125e+01,-6.566349506378173828e+00
-1.837084007263183594e+01,5.806126594543457031e+00
-8.484698295593261719e+00,-9.082262039184570312e+00
8.150335311889648438e+00,3.174568653106689453e+00
-8.671685218811035156e+00,-3.742570877075195312e+01
-6.555410385131835938e+00,8.992238998413085938e+00
-5.257086277008056641e+00,-2.831282806396484375e+01
1.815293502807617188e+01,-2.468249082565307617e+00
-3.251253890991210938e+01,-4.816095232963562012e-01
-2.114240455627441406e+01,-1.876616668701171875e+01
-7.771825790405273438e+00,-1.042350482940673828e+01
-9.604378700256347656e+00,-1.019007492065429688e+01
7.295177459716796875e+00,1.719579887390136719e+01
5.192760467529296875e+01,-1.462321090698242188e+01
2.262985992431640625e+01,8.785140991210937500e+00
-2.603747558593750000e+01,-2.136893081665039062e+01
1.793090820312500000e+01,-1.754026412963867188e+01
2.499155616760253906e+01,5.060936450958251953e+00
3.186410713195800781e+01,-2.025976943969726562e+01
-2.949205589294433594e+01,2.464345932006835938e+00
-3.128447011113166809e-02,1.848474311828613281e+01
3.805113315582275391e+00,7.410272121429443359e+00
-2.700414276123046875e+01,-2.372072792053222656e+01
-2.153341865539550781e+01,-1.778844451904296875e+01
-3.194996070861816406e+01,1.042603778839111328e+01
-1.592887401580810547e+01,-2.098620223999023438e+01
2.135381889343261719e+01,-8.232956886291503906e+00
1.909864068031311035e+00,2.993297386169433594e+01
-2.411200332641601562e+01,8.167537689208984375e+00
-1.137010097503662109e+01,-2.776800394058227539e+00
-9.825352430343627930e-01,1.775323677062988281e+01
-1.715598297119140625e+01,-1.307472610473632812e+01
2.106922531127929688e+01,4.898175716400146484e+00
-1.386667823791503906e+01,-1.504214859008789062e+01
2.139338684082031250e+01,-1.937881469726562500e+01
2.400090026855468750e+01,-4.047076225280761719e+00
1.620405197143554688e+01,1.626805067062377930e+00
2.155073547363281250e+01,-4.816962718963623047e+00
2.343879318237304688e+01,-1.908209609985351562e+01
-4.356963729858398438e+01,-1.252713775634765625e+01
-5.354720115661621094e+00,1.045267295837402344e+01
6.191239953041076660e-01,-5.449019432067871094e+00
-3.161266803741455078e+00,-2.633688926696777344e+01
1.462390136718750000e+01,-4.157773017883300781e+00
-1.190789604187011719e+01,-2.017346954345703125e+01
-4.512845039367675781e+00,-2.571702575683593750e+01
-4.288574695587158203e+00,-4.757661819458007812e+00
-1.019887551665306091e-01,-8.569552421569824219e+00
-4.061260700225830078e+00,2.441581487655639648e+00
-3.065105628967285156e+01,9.584400177001953125e+00
-5.748911499977111816e-01,1.887253952026367188e+01
-4.695158004760742188e+01,-1.527314090728759766e+01
2.454705429077148438e+01,-8.438399314880371094e+00
-8.131863594055175781e+00,-7.687260150909423828e+00
-1.498984241485595703e+01,5.091904640197753906e+00
-1.011930179595947266e+01,-1.172612667083740234e+01
-2.003767395019531250e+01,-1.768844223022460938e+01
7.310220241546630859e+00,9.553246945142745972e-02
-2.232777786254882812e+01,-1.333129596710205078e+01
3.500751113891601562e+01,-2.225308799743652344e+01
-1.000847339630126953e+01,1.746260225772857666e-01
7.389005661010742188e+00,1.525016307830810547e+01
3.405138397216796875e+01,-2.097967720031738281e+01
-1.582926464080810547e+01,1.682525634765625000e+01
-2.643209648132324219e+01,-2.272325134277343750e+01
-2.319782829284667969e+01,1.204655766487121582e+00
-2.332965469360351562e+01,2.471061468124389648e+00
-1.409917736053466797e+01,5.016201972961425781e+00
2.486887454986572266e+00,4.908219873905181885e-01
1.677075386047363281e+01,-1.018006324768066406e+01
1.224326038360595703e+01,-1.185447025299072266e+01
-3.791605949401855469e+00,1.719009399414062500e+01
-1.882595062255859375e+01,6.946276426315307617e-01
2.831143188476562500e+01,-1.475168895721435547e+01
1.410367107391357422e+01,-6.090274333953857422e+00
3.238398361206054688e+01,-2.104569053649902344e+01
5.218820953369140625e+01,-8.738913536071777344e+00
4.683103561401367188e+01,-1.510846805572509766e+01
-5.923510551452636719e+00,-2.977391624450683594e+01
-4.957505226135253906e+00,-2.334844207763671875e+01
-1.930214309692382812e+01,-2.386729240417480469e+00
2.467945480346679688e+01,-7.481446743011474609e+00
2.111519622802734375e+01,8.871681213378906250e+00
4.061462783813476562e+01,-2.334125518798828125e+01
-1.552097320556640625e+01,-1.401770496368408203e+01
-1.797903442382812500e+01,6.513656616210937500e+00
-1.463650989532470703e+01,2.064208602905273438e+01
3.228641510009765625e+01,-1.945729255676269531e+01
2.273538589477539062e+01,-1.415999794006347656e+01
-5.589563846588134766e+00,-2.265909957885742188e+01
-3.047009849548339844e+01,1.801046967506408691e+00
1.478574752807617188e+01,2.295812845230102539e+00
-1.023584175109863281e+01,-1.274111938476562500e+01
9.729578018188476562e+00,2.851590394973754883e+00
4.055364608764648438e+01,-1.746176910400390625e+01
5.940020680427551270e-01,6.076289176940917969e+00
-1.907426071166992188e+01,-2.318430519104003906e+01
-1.743102431297302246e+00,1.862699890136718750e+01
-8.035643577575683594e+00,3.760320425033569336e+00
-2.672199249267578125e+01,1.007712936401367188e+01
-1.653479766845703125e+01,-1.395706176757812500e+01
-1.325402069091796875e+01,-3.980655670166015625e+01
5.016100692749023438e+01,-1.367377758026123047e+01
2.276309013366699219e+01,-9.281277060508728027e-01
-7.384795188903808594e+00,-1.920547485351562500e+01
-1.804757118225097656e+01,1.374019527435302734e+01
2.106514167785644531e+01,-1.519514179229736328e+01
-7.307755470275878906e+00,-2.001823997497558594e+01
-1.469641971588134766e+01,2.282884979248046875e+01
-9.528120994567871094e+00,-3.382623291015625000e+01
-2.148345375061035156e+01,1.944623184204101562e+01
-5.091768646240234375e+01,-5.484561443328857422e+00
5.340312957763671875e+01,-1.360220241546630859e+01
-3.268102407455444336e+00,1.951547384262084961e+00
-9.567659378051757812e+00,-1.123417282104492188e+01
-4.333485126495361328e+00,1.148232364654541016e+01
4.088679504394531250e+01,-3.614854335784912109e+00
-4.915279388427734375e+01,8.852726936340332031e+00
-2.262518310546875000e+01,-2.173149108886718750e+01
2.154046058654785156e+01,7.963018417358398438e+00
-4.476253509521484375e+01,-1.515849781036376953e+01
2.253548049926757812e+01,4.871475219726562500e+00
2.050581359863281250e+01,1.394585990905761719e+01
-7.228029251098632812e+00,5.902350425720214844e+00
-5.298214912414550781e+00,-1.703917121887207031e+01
9.337455749511718750e+00,3.859435796737670898e+00
-7.226351737976074219e+00,-2.781900405883789062e+01
8.890110969543457031e+00,8.289212226867675781e+00
-1.618550682067871094e+01,6.120367646217346191e-01
-1.687185478210449219e+01,-2.108035469055175781e+01
-7.549549102783203125e+00,-2.153171157836914062e+01
-1.385691404342651367e+00,1.914554595947265625e+01
-4.364140987396240234e+00,-2.679258346557617188e+01
-6.295628070831298828e+00,-1.740074729919433594e+01
2.200500488281250000e+01,1.039564228057861328e+01
1.014819049835205078e+01,-8.147790908813476562e+00
-1.719494247436523438e+01,-2.957434844970703125e+01
-4.166302680969238281e+00,1.494794654846191406e+01
1.010173511505126953e+01,9.370032310485839844e+00
4.295573711395263672e+00,3.611522316932678223e-01
1.488661289215087891e+00,-1.293841838836669922e+01
2.589687824249267578e+00,-1.468904876708984375e+01
9.964393615722656250e+00,-1.149777698516845703e+01
-4.184771347045898438e+01,1.393815636634826660e+00
2.002727508544921875e+01,5.251091480255126953e+00
1.617742347717285156e+01,-5.792335987091064453e+00
-6.870870113372802734e+00,-1.196502494812011719e+01
3.857940673828125000e+01,-2.101921081542968750e+00
-2.708290481567382812e+01,6.710215568542480469e+00
-4.177436351776123047e+00,1.294857501983642578e+00
-1.674940872192382812e+01,1.584396934509277344e+01
-1.415178966522216797e+01,-2.338248443603515625e+01
-1.451677608489990234e+01,-2.414934539794921875e+01
2.817651271820068359e+00,6.666388034820556641e+00
-1.675047683715820312e+01,-3.573686218261718750e+01
-1.975386810302734375e+01,-2.224329757690429688e+01
4.920864105224609375e+01,-1.205507659912109375e+01
2.661188125610351562e+00,9.046453475952148438e+00
-9.570878744125366211e-01,-6.773715019226074219e+00
-2.041001892089843750e+01,-1.639899164438247681e-01
5.241021156311035156e+00,7.089612007141113281e+00
-4.520333290100097656e+00,3.954763650894165039e+00
-1.779258537292480469e+01,-7.813341021537780762e-01
4.742748260498046875e+01,-2.575114059448242188e+01
-9.194416999816894531e+00,-3.312455415725708008e+00
7.896954536437988281e+00,1.616162109375000000e+01
3.124370384216308594e+01,-1.459055042266845703e+01
4.104331970214843750e+00,-1.261120223999023438e+01
3.818568801879882812e+01,5.453048229217529297e+00
1.578779506683349609e+01,-4.905855178833007812e+00
4.183728408813476562e+01,7.240246772766113281e+00
8.277447700500488281e+00,1.485755348205566406e+01
1.605029678344726562e+01,-6.728890895843505859e+00
-2.170259284973144531e+01,-1.311698722839355469e+01
1.650004386901855469e+01,-1.879351997375488281e+01
1.982289123535156250e+01,-1.991236877441406250e+01
-1.533712100982666016e+01,-1.513032722473144531e+01
4.463196694850921631e-01,-7.626810550689697266e+00
-2.252843093872070312e+01,-1.462443256378173828e+01
-1.855907821655273438e+01,-3.303371047973632812e+01
-1.376437664031982422e+01,3.995675563812255859e+00
4.287606048583984375e+01,-1.722339248657226562e+01
-1.370928478240966797e+01,6.085893511772155762e-01
-2.374569416046142578e+00,1.924633026123046875e+00
1.636354827880859375e+01,-2.451305389404296875e+00
2.436056518554687500e+01,-2.059081840515136719e+01
-1.271704483032226562e+01,1.532505607604980469e+01
-2.358868980407714844e+01,-8.857020139694213867e-01
-5.911749005317687988e-01,8.664922714233398438e+00
4.658591270446777344e+00,-5.803963184356689453e+00
5.632903099060058594e+00,-6.711874961853027344e+00
-2.068111419677734375e+01,-4.505506515502929688e+00
2.270184516906738281e+00,1.052233886718750000e+01
-1.471331691741943359e+01,1.823254585266113281e+01
-3.278221130371093750e+01,2.656548500061035156e+00
-1.689383506774902344e+01,-1.389208316802978516e+00
1.337122082710266113e+00,-1.009368801116943359e+01
-1.692887878417968750e+01,-2.229449272155761719e+01
-2.465641736984252930e+00,1.968066978454589844e+01
-2.763085746765136719e+01,-2.318072700500488281e+01
-2.010475921630859375e+01,-1.680034065246582031e+01
-3.058613395690917969e+01,8.999589681625366211e-01
2.891456842422485352e+00,-7.675905704498291016e+00
-2.085337066650390625e+01,-3.739812850952148438e+00
1.766427993774414062e+01,-1.833818817138671875e+01
-2.058310127258300781e+01,-1.727647781372070312e+00
-6.670670032501220703e+00,-2.224030685424804688e+01
-1.122867012023925781e+01,4.598445415496826172e+00
1.119413566589355469e+01,-3.369883447885513306e-02
-3.206800460815429688e+00,1.838028335571289062e+01
-8.165791511535644531e+00,-9.617662429809570312e+00
7.570054531097412109e+00,6.645361900329589844e+00
-1.252318096160888672e+01,-2.757876157760620117e+00
1.508371925354003906e+01,1.505467414855957031e+00
8.306552886962890625e+00,-1.337313938140869141e+01
-1.325649261474609375e+01,5.051629066467285156e+00
2.148346519470214844e+01,5.757546424865722656e+00
-1.647118759155273438e+01,-2.313119697570800781e+01
-2.978997230529785156e+01,3.832889497280120850e-01
-5.162424087524414062e+00,1.658194541931152344e+01
-7.523491382598876953e+00,-2.366758537292480469e+01
-8.663697242736816406e+00,-1.072837257385253906e+01
5.817641258239746094e+00,1.594957828521728516e+01
2.539443206787109375e+01,1.875538825988769531e+01
4.163412094116210938e+01,-1.727318954467773438e+01
-3.875475406646728516e+00,-2.432782554626464844e+01
-1.685890579223632812e+01,-2.815099716186523438e+01
3.972877502441406250e+01,-2.320413208007812500e+01
-7.844583034515380859e+00,-2.755557823181152344e+01
-2.015457391738891602e+00,1.569249057769775391e+01
-3.252740204334259033e-01,-5.877418994903564453e+00
-1.768658638000488281e+01,-3.350955200195312500e+01
-5.031046867370605469e-01,7.941322803497314453e+00
-6.673570156097412109e+00,5.364497661590576172e+00
4.390500545501708984e+00,-5.331949234008789062e+00
-2.818456268310546875e+01,-1.731986999511718750e+01
-4.848445892333984375e+00,1.429457759857177734e+01
-1.321082115173339844e+01,-4.098324203491210938e+01
-6.902569770812988281e+00,-1.896462440490722656e+01
9.833993911743164062e+00,1.868826270103454590e+00
2.940498352050781250e+01,-1.455512237548828125e+01
6.885078549385070801e-01,-1.016935348510742188e+01
1.709180474281311035e+00,5.567824363708496094e+00
3.186411380767822266e+00,1.188664531707763672e+01
-1.731159400939941406e+01,-2.276270294189453125e+01
8.314004898071289062e+00,1.867385625839233398e+00
-1.878720283508300781e+01,-2.914303302764892578e+00
-6.589334964752197266e+00,4.321465492248535156e+00
-4.631399536132812500e+01,-1.517343997955322266e+01
-4.053958892822265625e+01,1.026801490783691406e+01
-2.998108863830566406e+01,9.212225914001464844e+00
2.037364387512207031e+01,-1.738816833496093750e+01
8.618435859680175781e+00,2.430402994155883789e+00
2.225654792785644531e+01,-1.222317028045654297e+01
1.252080059051513672e+01,1.666347861289978027e+00
-1.670580029487609863e+00,1.072920799255371094e+01
9.693396568298339844e+00,1.536455917358398438e+01
-1.141224765777587891e+01,-1.072382354736328125e+01
2.423045730590820312e+01,6.699815750122070312e+00
-2.256479263305664062e+01,-2.598580741882324219e+01
-3.364376831054687500e+01,1.431433677673339844e+01
-1.881178283691406250e+01,8.101620674133300781e+00
-7.584892749786376953e+00,-3.734362792968750000e+01
-5.580861568450927734e+00,-2.129157066345214844e+01
-1.680369758605957031e+01,2.577151298522949219e+00
-2.677868902683258057e-01,9.512593269348144531e+00
-1.020118999481201172e+01,-3.276586055755615234e+00
1.385322952270507812e+01,1.693055033683776855e+00
-5.188752651214599609e+00,-6.165268421173095703e+00
9.706089973449707031e+00,-1.197070789337158203e+01
-8.578851699829101562e+00,-1.364956092834472656e+01
1.452712535858154297e+00,2.384758591651916504e-01
-2.284893989562988281e+01,2.064981460571289062e+00
2.690752410888671875e+01,3.823699712753295898e+00
1.995182228088378906e+01,-9.394488334655761719e+00
-1.079226303100585938e+01,-3.387330627441406250e+01
-1.362831497192382812e+01,-2.368338394165039062e+01
-9.075546264648437500e+00,-3.783774948120117188e+01
-2.036313819885253906e+01,-3.388596773147583008e+00
-6.244978904724121094e+00,3.319704532623291016e+00
-7.002576351165771484e+00,-3.937964248657226562e+01
-7.351692676544189453e+00,-4.312002658843994141e-01
1.208253383636474609e+00,-6.780708789825439453e+00
2.246550559997558594e+01,-9.237616539001464844e+00
-2.770692634582519531e+01,-1.630002021789550781e+01
1.870111656188964844e+01,-1.955734062194824219e+01
5.209304332733154297e+00,9.976206779479980469e+00
1.603135299682617188e+01,-8.229996681213378906e+00
-2.037041664123535156e+01,9.885288238525390625e+00
1.886378669738769531e+01,-1.557122945785522461e+00
-1.218097114562988281e+01,-9.914655089378356934e-01
-1.449266624450683594e+01,-2.161368370056152344e+01
-1.063186931610107422e+01,-2.545512962341308594e+01
-3.265101432800292969e+00,-6.128838062286376953e+00
-4.259803295135498047e+00,-2.221531677246093750e+01
-2.754842567443847656e+01,-2.012135887145996094e+01
-1.440657615661621094e+01,1.620235061645507812e+01
-9.743722915649414062e+00,-1.801115512847900391e+00
7.146061420440673828e+00,-1.263393783569335938e+01
-2.183109283447265625e+01,-3.173149347305297852e+00
1.987767410278320312e+01,1.131237792968750000e+01
-1.065883827209472656e+01,-1.183321666717529297e+01
-7.352023601531982422e+00,1.024728107452392578e+01
-2.462253379821777344e+01,2.052934467792510986e-01
-3.595526933670043945e+00,1.452353572845458984e+01
3.172753524780273438e+01,1.111970138549804688e+01
-2.442700862884521484e+00,-5.183519363403320312e+00
-2.626906967163085938e+01,-1.911292266845703125e+01
